heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
faster-scorecam,seg_merge_hm,max,ood/xai-track1-fog-80,1,1,0,0,2,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-fog-80,1,1,0,0,3,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-fog-90,1,1,0,0,1,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-fog-90,1,1,0,0,2,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-10,1,1,0,0,1,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-10,1,1,0,0,2,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-10,1,1,0,0,3,96,4,20,100,71
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-100,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-100,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-100,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-20,3,3,0,0,1,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-20,3,3,0,0,2,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-20,3,2,1,0,3,95,4,33,67,61
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-30,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-40,3,3,0,0,1,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-40,2,2,0,1,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-40,2,2,0,1,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-50,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-50,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-50,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-60,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-70,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-80,3,3,0,0,1,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-80,3,3,0,0,2,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-80,3,3,0,0,3,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-90,2,2,0,1,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-90,2,2,0,1,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-rain-90,2,1,1,1,3,95,4,20,50,43
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-10,3,3,0,0,1,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-10,2,2,0,1,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-10,2,2,0,1,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-100,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-100,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-100,2,1,1,0,3,95,4,20,50,43
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-20,2,2,0,1,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-20,2,2,0,1,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-20,2,2,0,1,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-30,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-40,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-40,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-40,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-50,3,3,0,0,1,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-50,3,3,0,0,2,96,4,43,100,88
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-50,2,1,1,1,3,95,4,20,50,43
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-60,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-60,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-60,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-70,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-70,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-70,2,2,0,0,3,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-90,2,2,0,0,1,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-90,2,2,0,0,2,96,4,33,100,83
faster-scorecam,seg_merge_hm,max,ood/xai-track1-snow-90,2,2,0,0,3,96,4,33,100,83
